Date,Words (Draft),Words (Elsewhere),Words (Total),Session Target
8/10/20,624,0,624,0,-
8/13/20,657,0,657,0,-
8/14/20,0,0,0,0,-
1/18/21,638,0,638,0,-
1/19/21,847,0,847,0,-
1/22/21,786,0,786,0,-
1/23/21,598,0,598,0,-
1/26/21,845,0,845,0,-
1/28/21,794,0,794,0,-
2/1/21,1358,0,1358,0,-
2/2/21,1108,0,1108,0,-
2/9/21,1598,0,1598,0,-
2/10/21,1501,0,1501,0,1,000 words
2/13/21,1084,0,1084,0,1,000 words
2/14/21,1170,0,1170,0,1,000 words
2/15/21,35,0,35,0,1,000 words
2/17/21,1811,0,1811,0,1,000 words
2/18/21,605,0,605,0,1,000 words
2/20/21,1204,0,1204,0,1,000 words
2/21/21,1083,0,1083,0,1,000 words
2/22/21,234,0,234,0,1,000 words
2/23/21,1208,2,1210,0,1,000 words
2/24/21,1469,0,1469,0,1,000 words
2/25/21,1670,0,1670,0,1,000 words
2/26/21,2286,0,2286,0,1,000 words
2/27/21,776,0,776,0,1,000 words
2/28/21,1105,0,1105,0,1,000 words
3/1/21,218,0,218,0,1,000 words
3/2/21,746,0,746,0,1,000 words
3/3/21,1863,0,1863,0,1,000 words
3/4/21,405,0,405,0,1,000 words
3/6/21,2131,0,2131,0,1,000 words
3/8/21,1839,0,1839,0,1,000 words
3/10/21,771,0,771,0,1,000 words
3/12/21,1176,0,1176,0,1,000 words
3/14/21,1192,0,1192,0,1,000 words
3/16/21,98,0,98,0,1,000 words
3/17/21,1704,0,1704,39236,1,000 words
3/18/21,551,0,551,0,1,000 words
3/20/21,536,0,536,0,1,000 words
3/23/21,724,0,724,0,1,000 words
3/25/21,807,0,807,0,1,000 words
3/28/21,1672,0,1672,43526,1,000 words
4/1/21,1408,0,1408,0,1,000 words
4/2/21,677,0,677,0,1,000 words
4/5/21,841,0,841,0,1,000 words
4/8/21,345,0,345,46797,1,000 words
4/10/21,97,0,97,0,1,000 words
4/11/21,249,0,249,0,1,000 words
4/12/21,1185,0,1185,48328,1,000 words
4/13/21,621,0,621,48949,1,000 words
4/14/21,2201,0,2201,0,1,000 words
4/18/21,1226,0,1226,0,1,000 words
4/19/21,1387,0,1387,0,1,000 words
4/21/21,1426,0,1426,0,1,000 words
4/22/21,1367,0,1367,0,1,000 words
4/27/21,1991,0,1991,58547,1,000 words
4/28/21,1501,0,1501,0,1,000 words
4/29/21,1174,0,1174,0,1,000 words
4/30/21,1111,0,1111,0,1,000 words
5/1/21,1319,0,1319,0,1,000 words
5/2/21,1189,0,1189,0,1,000 words
5/3/21,1040,0,1040,65853,1,000 words
5/4/21,944,0,944,0,1,000 words
5/5/21,1474,0,1474,0,1,000 words
5/6/21,133,0,133,68404,1,000 words
5/15/21,-94,0,-94,68310,1,000 words
5/17/21,1357,0,1357,0,1,000 words
5/18/21,1345,0,1345,71012,1,000 words
5/19/21,597,0,597,0,1,000 words
5/20/21,2020,0,2020,0,1,000 words
5/21/21,1176,0,1176,0,1,000 words
5/22/21,1917,0,1917,0,1,000 words
5/23/21,1589,0,1589,78311,1,000 words
5/24/21,349,0,349,0,1,000 words
5/25/21,1439,0,1439,0,1,000 words
5/26/21,626,0,626,0,1,000 words
5/29/21,681,0,681,0,1,000 words
5/30/21,1025,0,1025,0,1,000 words
5/31/21,5,0,5,0,1,000 words
6/1/21,1042,0,1042,0,1,000 words
6/3/21,88,0,88,0,1,000 words
6/7/21,3131,0,3131,0,1,000 words
6/8/21,1313,0,1313,89140,1,000 words
6/13/21,2537,0,2537,91677,1,000 words
6/14/21,211,0,211,0,1,000 words
6/17/21,649,0,649,0,1,000 words
6/18/21,546,0,546,0,1,000 words
6/19/21,1592,0,1592,94675,1,000 words
6/21/21,1511,0,1511,0,1,000 words
6/23/21,1003,0,1003,0,1,000 words
7/19/21,-473,0,-473,96716,1,000 words
7/20/21,3463,0,3463,0,1,000 words
7/21/21,1149,0,1149,0,1,000 words
8/12/21,289,0,289,0,1,000 words
8/14/21,160,0,160,0,1,000 words
8/27/21,-278,0,-278,0,1,000 words
9/2/21,412,0,412,101911,1,000 words
9/18/21,345,0,345,0,1,000 words
9/19/21,446,0,446,0,1,000 words
9/24/21,-2091,2435,344,0,1,000 words
9/26/21,481,0,481,0,1,000 words
10/1/21,331,0,331,0,1,000 words
10/3/21,376,0,376,99993,1,000 words
10/8/21,672,0,672,0,1,000 words
10/13/21,97,0,97,100762,1,000 words
10/14/21,-685,0,-685,0,1,000 words
10/15/21,77,0,77,0,1,000 words
10/17/21,-348,0,-348,0,1,000 words
10/18/21,285,0,285,0,1,000 words
10/20/21,265,300,565,0,1,000 words
10/22/21,275,0,275,0,1,000 words
10/23/21,140,0,140,100409,1,000 words
11/2/21,-255,0,-255,0,1,000 words
11/11/21,-2169,0,-2169,0,1,000 words
11/12/21,-110,0,-110,0,1,000 words
11/13/21,226,0,226,98101,1,000 words
11/14/21,-1205,0,-1205,0,1,000 words
11/15/21,-714,0,-714,96182,1,000 words
11/17/21,-125,0,-125,96057,1,000 words
11/18/21,-425,0,-425,0,1,000 words
11/19/21,-214,0,-214,0,1,000 words
11/20/21,-636,0,-636,0,1,000 words
11/21/21,-569,0,-569,0,1,000 words
11/23/21,-156,0,-156,94057,1,000 words
12/9/21,89,0,89,0,1,000 words
3/19/22,229,0,229,0,1,000 words
3/27/22,-273,0,-273,0,1,000 words
3/28/22,-485,-546,-1031,0,1,000 words
4/7/22,686,0,686,0,1,000 words
4/8/22,-5125,0,-5125,0,1,000 words
4/11/22,-31,0,-31,0,1,000 words
4/12/22,-510,0,-510,0,1,000 words
4/13/22,-507,0,-507,0,1,000 words
4/14/22,-1711,0,-1711,0,1,000 words
4/15/22,384,0,384,0,1,000 words
4/16/22,315,0,315,0,1,000 words
4/19/22,189,0,189,0,1,000 words
4/21/22,2221,0,2221,0,1,000 words
4/22/22,1062,0,1062,0,1,000 words
4/23/22,782,0,782,83618,1,000 words
4/24/22,303,0,303,0,1,000 words
4/27/22,-1986,0,-1986,81935,1,000 words
4/28/22,-1219,1231,12,80716,1,000 words
5/1/22,59,140,199,0,1,000 words
5/2/22,650,0,650,81425,1,000 words
5/19/22,162,0,162,81587,1,000 words
5/20/22,-59,0,-59,0,1,000 words
5/26/22,470,0,470,79271,1,000 words
5/27/22,-82,0,-82,0,1,000 words
5/28/22,1097,0,1097,80286,1,000 words
6/30/22,1196,0,1196,80606,1,000 words
7/1/22,1754,0,1754,80762,1,000 words
7/4/22,2048,0,2048,0,1,000 words
7/5/22,-201,0,-201,81669,1,000 words
7/10/22,-891,0,-891,80778,1,000 words
7/14/22,-775,0,-775,0,1,000 words
7/15/22,-532,14,-518,0,1,000 words
7/20/22,204,0,204,0,1,000 words
7/21/22,137,0,137,0,1,000 words
7/22/22,-25,0,-25,79787,1,000 words
7/24/22,-37,0,-37,0,1,000 words
8/3/22,-66,0,-66,79525,1,000 words
9/13/22,368,0,368,0,1,000 words
9/14/22,660,0,660,79607,1,000 words
9/15/22,631,0,631,0,1,000 words
9/16/22,253,0,253,80491,1,000 words
9/17/22,323,0,323,0,1,000 words
9/18/22,304,0,304,81118,1,000 words
9/19/22,52,0,52,81170,1,000 words
9/20/22,-74,0,-74,81096,1,000 words
9/27/22,36,0,36,0,1,000 words
10/4/22,279,0,279,81411,1,000 words
10/20/22,62,0,62,81473,1,000 words
10/23/22,420,0,420,81893,1,000 words
11/11/22,255,0,255,82148,1,000 words
11/18/22,464,0,464,82612,1,000 words
11/22/22,388,0,388,83000,1,000 words
11/25/22,1004,0,1004,84004,1,000 words
11/26/22,2423,0,2423,0,1,000 words
11/29/22,338,0,338,86765,1,000 words
12/2/22,296,0,296,87061,1,000 words
12/5/22,109,0,109,87170,1,000 words
12/9/22,284,0,284,87454,1,000 words
12/16/22,702,15,717,86407,1,000 words
12/20/22,539,0,539,86408,1,000 words
12/21/22,667,0,667,87075,1,000 words
12/22/22,645,0,645,83753,1,000 words
12/23/22,882,0,882,84635,1,000 words
12/27/22,2207,0,2207,86842,1,000 words
12/29/22,-13,0,-13,1120,1,000 words
12/30/22,-2735,2956,221,83731,1,000 words
1/3/23,-299,393,94,83432,1,000 words
1/4/23,-880,0,-880,82552,1,000 words
1/5/23,-80,0,-80,82472,1,000 words
1/17/23,-9,0,-9,82463,1,000 words
1/28/23,-128,0,-128,82335,1,000 words
3/17/23,-657,0,-657,81678,1,000 words
3/18/23,-292,0,-292,81386,1,000 words
3/19/23,258,0,258,81644,1,000 words
3/22/23,800,249,1049,80863,1,000 words
3/23/23,-32,0,-32,80831,1,000 words
3/26/23,256,0,256,81087,1,000 words
3/27/23,-282,0,-282,80805,1,000 words
6/16/23,233,0,233,81038,1,000 words
6/19/23,-12,0,-12,81020,1,000 words
8/8/23,-698,0,-698,80322,1,000 words
8/15/23,859,0,859,81181,1,000 words
9/2/23,1,0,1,0,1,000 words
1/5/24,-40,0,-40,81368,1,000 words
1/9/24,87,0,87,81455,1,000 words
1/12/24,356,0,356,81811,1,000 words
1/13/24,136,0,136,81947,1,000 words
1/15/24,0,0,0,81947,1,000 words
1/24/24,-207,0,-207,81740,1,000 words
1/25/24,-3,0,-3,81737,1,000 words
1/27/24,179,0,179,81916,1,000 words
1/29/24,43,0,43,81959,1,000 words
1/30/24,62,0,62,82021,1,000 words
2/13/24,-121,0,-121,81900,1,000 words
5/4/24,-39,0,-39,81856,1,000 words
6/23/24,2,0,2,81863,1,000 words
6/25/24,-24,0,-24,81839,1,000 words
6/26/24,522,0,522,82361,1,000 words
6/29/24,191,0,191,82552,1,000 words
9/18/24,690,0,690,83242,1,000 words
3/4/25,-225,0,-225,83017,1,000 words
3/9/25,184,0,184,83201,1,000 words
3/10/25,822,0,822,84023,1,000 words
3/13/25,722,0,722,84745,1,000 words
5/9/25,-1175,0,-1175,83570,1,000 words
5/20/25,929,0,929,84499,1,000 words
5/28/25,-820,0,-820,0,1,000 words
7/13/25,606,0,606,7949,1,000 words
7/17/25,228,0,228,7713,1,000 words
7/18/25,1742,0,1742,7713,1,000 words
7/19/25,-13,0,-13,7713,1,000 words
7/21/25,-994,0,-994,7713,1,000 words
7/22/25,407,0,407,7713,1,000 words
7/23/25,594,0,594,7713,1,000 words
7/24/25,1234,0,1234,7713,1,000 words
7/25/25,1732,0,1732,7713,1,000 words
7/26/25,66,0,66,7713,1,000 words
7/27/25,609,0,609,7713,1,000 words
7/28/25,806,0,806,7713,1,000 words
7/29/25,982,0,982,7713,1,000 words
7/30/25,8986,0,8986,7713,1,000 words
7/31/25,693,0,693,7713,1,000 words
8/1/25,-816,0,-816,7713,1,000 words
8/2/25,2114,0,2114,7713,1,000 words
8/3/25,999,0,999,7713,1,000 words
8/5/25,229,0,229,7713,1,000 words
8/6/25,2314,0,2314,7713,1,000 words
8/8/25,-1790,0,-1790,7713,1,000 words
8/9/25,1129,0,1129,86879,1,000 words
8/13/25,-400,0,-400,87325,1,000 words
8/14/25,-183,0,-183,86296,1,000 words
8/15/25,-323,0,-323,84175,1,000 words
8/17/25,747,0,747,84922,1,000 words
8/18/25,-483,0,-483,84439,1,000 words
8/19/25,-3648,0,-3648,5277,1,000 words
8/20/25,92,-783,-691,76287,1,000 words
8/24/25,-23,0,-23,76213,1,000 words
8/26/25,-4,0,-4,76260,1,000 words
8/27/25,-700,0,-700,75560,1,000 words
8/28/25,-550,0,-550,75010,1,000 words
9/3/25,-21,0,-21,74989,1,000 words
9/4/25,-1988,0,-1988,72156,1,000 words
9/5/25,-232,0,-232,71924,1,000 words
9/6/25,179,0,179,72103,1,000 words
9/7/25,-599,369,-230,71504,1,000 words
9/8/25,-83,0,-83,71421,1,000 words
9/9/25,2876,7,2883,74297,1,000 words
9/10/25,-26,0,-26,0,1,000 words